PassengerOutcomeFactKey,PassengerKey,ClassKey,EmbarkationKey,CabinKey,TicketKey,FamilyKey,AgeBandKey,FareBandKey,SourceKey,PassengerCount,SurvivedFlag,DiedFlag,FareAmount
912,912,1,1,187,819,3,5,4,2,1,0,1,59.4
913,913,3,3,187,37,2,1,1,2,1,0,1,3.1708
914,914,1,3,187,815,1,7,4,2,1,1,0,31.6833
915,915,1,1,187,814,2,3,4,2,1,0,1,61.3792
916,916,1,1,48,824,12,4,4,2,1,1,0,262.375
917,917,3,3,187,32,3,4,3,2,1,0,1,14.5
918,918,1,1,35,123,2,3,4,2,1,1,0,61.9792
919,919,3,1,187,377,1,3,1,2,1,0,1,7.225
920,920,1,3,8,116,1,4,3,2,1,0,1,30.5
921,921,3,1,187,340,6,7,3,2,1,0,1,21.6792
922,922,2,3,187,847,3,4,3,2,1,0,1,26.0
923,923,2,3,187,55,6,3,4,2,1,0,1,31.5
924,924,3,3,187,46,8,3,3,2,1,1,0,20.575
925,925,3,3,187,924,8,7,3,2,1,1,0,23.45
926,926,1,1,103,175,3,3,4,2,1,0,1,57.75
927,927,3,1,187,361,1,3,1,2,1,0,1,7.2292
928,928,3,3,187,490,1,7,2,2,1,1,0,8.05
929,929,3,3,187,435,1,3,2,2,1,1,0,8.6625
930,930,3,3,187,505,1,3,2,2,1,0,1,9.5
931,931,3,3,187,188,1,7,4,2,1,0,1,56.4958
932,932,3,1,187,623,2,4,2,2,1,0,1,13.4167
933,933,1,3,131,131,1,7,3,2,1,0,1,26.55
934,934,3,3,187,875,1,4,1,2,1,0,1,7.85
935,935,2,3,187,249,1,3,2,2,1,1,0,13.0
936,936,1,3,123,156,3,4,4,2,1,1,0,52.5542
937,937,3,3,187,907,1,3,2,2,1,0,1,7.925
938,938,1,1,20,811,1,4,3,2,1,0,1,29.7
939,939,3,2,187,724,1,7,1,2,1,0,1,7.75
940,940,1,1,121,165,1,5,4,2,1,1,0,76.2917
941,941,3,3,187,65,4,4,3,2,1,1,0,15.9
942,942,1,3,84,182,3,3,4,2,1,0,1,60.0
943,943,2,1,187,860,1,3,3,2,1,0,1,15.0333
944,944,2,3,187,404,9,3,3,2,1,1,0,23.0
945,945,1,3,81,207,18,3,4,2,1,1,0,263.0
946,946,2,1,187,843,1,7,3,2,1,0,1,15.5792
947,947,3,2,187,743,19,1,3,2,1,0,1,29.125
948,948,3,3,187,597,1,3,1,2,1,0,1,7.8958
949,949,3,3,179,564,1,3,1,2,1,0,1,7.65
950,950,3,3,187,749,3,7,3,2,1,0,1,16.1
951,951,1,1,50,824,1,4,4,2,1,1,0,262.375
952,952,3,3,187,599,1,2,1,2,1,0,1,7.8958
953,953,2,3,187,248,1,3,2,2,1,0,1,13.5
954,954,3,3,187,550,1,3,1,2,1,0,1,7.75
955,955,3,2,187,477,1,3,1,2,1,1,0,7.725
956,956,1,1,48,824,13,2,4,2,1,0,1,262.375
957,957,2,3,187,81,1,7,3,2,1,1,0,21.0
958,958,3,2,187,470,1,3,1,2,1,1,0,7.8792
959,959,1,3,187,145,1,4,4,2,1,0,1,42.4
960,960,1,1,94,311,1,3,3,2,1,0,1,28.5375
961,961,1,3,81,207,16,5,4,2,1,1,0,263.0
962,962,3,2,187,744,1,3,1,2,1,1,0,7.75
963,963,3,3,187,578,1,3,1,2,1,0,1,7.8958
964,964,3,3,187,421,1,3,2,2,1,1,0,7.925
965,965,1,1,137,801,1,3,3,2,1,0,1,27.7208
966,966,1,1,76,121,1,3,4,2,1,1,0,211.5
967,967,1,1,77,121,1,3,4,2,1,0,1,211.5
968,968,3,3,187,662,1,7,2,2,1,0,1,8.05
969,969,1,3,62,161,6,5,3,2,1,1,0,25.7
970,970,2,3,187,297,1,3,2,2,1,0,1,13.0
971,971,3,2,187,707,1,3,1,2,1,1,0,7.75
972,972,3,1,187,357,5,1,3,2,1,0,1,15.2458
973,973,1,3,96,797,3,6,4,2,1,0,1,221.7792
974,974,1,3,187,203,1,4,3,2,1,0,1,26.0
975,975,3,3,187,605,1,7,1,2,1,0,1,7.8958
976,976,2,2,187,267,1,7,2,2,1,0,1,10.7083
977,977,3,1,187,338,3,7,2,2,1,0,1,14.4542
978,978,3,2,187,456,1,3,1,2,1,1,0,7.8792
979,979,3,3,187,2,1,3,2,2,1,1,0,8.05
980,980,3,2,187,683,1,7,1,2,1,1,0,7.75
981,981,2,3,187,402,5,1,3,2,1,0,1,23.0
982,982,3,3,187,533,3,3,2,2,1,1,0,13.9
983,983,3,3,187,498,1,7,1,2,1,0,1,7.775
984,984,1,3,52,76,8,3,4,2,1,1,0,52.0
985,985,3,3,187,737,1,7,2,2,1,0,1,8.05
986,986,1,1,187,183,1,3,3,2,1,0,1,26.0
987,987,3,3,187,632,1,3,1,2,1,0,1,7.7958
988,988,1,3,88,202,3,6,4,2,1,1,0,78.85
989,989,3,3,187,897,1,3,2,2,1,0,1,7.925
990,990,3,3,187,560,1,3,1,2,1,1,0,7.8542
991,991,3,3,187,12,1,3,2,2,1,0,1,8.05
992,992,1,1,69,164,3,4,4,2,1,1,0,55.4417
993,993,2,3,187,227,3,3,3,2,1,0,1,26.0
994,994,3,2,187,688,1,7,1,2,1,0,1,7.75
995,995,3,3,187,531,1,3,1,2,1,0,1,7.775
996,996,3,1,187,317,5,2,2,2,1,1,0,8.5167
997,997,3,3,187,39,1,3,3,2,1,0,1,22.525
998,998,3,2,187,462,1,3,1,2,1,0,1,7.8208
999,999,3,2,187,747,1,7,1,2,1,0,1,7.75
1000,1000,3,3,187,484,1,7,2,2,1,0,1,8.7125
1001,1001,2,3,175,294,1,3,2,2,1,0,1,13.0
1002,1002,2,1,187,256,1,4,3,2,1,0,1,15.0458
1003,1003,3,2,187,471,1,7,1,2,1,1,0,7.7792
1004,1004,1,1,12,799,1,4,4,2,1,1,0,31.6792
1005,1005,3,2,187,455,1,3,1,2,1,1,0,7.2833
1006,1006,1,3,96,797,3,5,4,2,1,1,0,221.7792
1007,1007,3,1,187,359,3,3,2,2,1,0,1,14.4542
1008,1008,3,1,187,360,1,7,1,2,1,0,1,6.4375
1009,1009,3,3,185,839,5,1,3,2,1,1,0,16.7
1010,1010,1,1,97,172,1,4,4,2,1,0,1,75.2417
1011,1011,2,3,187,846,3,3,3,2,1,1,0,26.0
1012,1012,2,3,187,60,1,1,3,2,1,1,0,15.75
1013,1013,3,2,187,693,3,7,1,2,1,0,1,7.75
1014,1014,1,1,82,175,3,3,4,2,1,1,0,57.75
1015,1015,3,3,187,752,1,3,1,2,1,0,1,7.25
1016,1016,3,2,187,709,1,7,1,2,1,0,1,7.75
1017,1017,3,3,187,731,2,2,3,2,1,1,0,16.1
1018,1018,3,3,187,638,1,3,1,2,1,0,1,7.7958
1019,1019,3,2,187,692,6,7,3,2,1,1,0,23.25
1020,1020,2,3,187,213,1,4,2,2,1,0,1,13.0
1021,1021,3,3,187,488,1,3,2,2,1,0,1,8.05
1022,1022,3,3,187,917,1,3,2,2,1,0,1,8.05
1023,1023,1,1,92,132,1,5,3,2,1,0,1,28.5
1024,1024,3,3,187,755,11,7,3,2,1,1,0,25.4667
1025,1025,3,1,187,313,3,7,1,2,1,0,1,6.4375
1026,1026,3,3,187,593,1,4,1,2,1,0,1,7.8958
1027,1027,3,3,187,653,1,3,1,2,1,0,1,7.8542
1028,1028,3,1,187,334,1,3,1,2,1,0,1,7.225
1029,1029,2,3,187,286,1,3,2,2,1,0,1,13.0
1030,1030,3,3,187,892,1,3,2,2,1,1,0,8.05
1031,1031,3,3,187,70,22,4,4,2,1,0,1,46.9
1032,1032,3,3,187,70,23,1,4,2,1,1,0,46.9
1033,1033,1,3,187,133,1,3,4,2,1,1,0,151.55
1034,1034,1,1,48,824,12,5,4,2,1,0,1,262.375
1035,1035,2,3,187,280,1,3,3,2,1,0,1,26.0
1036,1036,1,3,187,198,1,4,3,2,1,0,1,26.55
1037,1037,3,3,187,501,10,3,3,2,1,0,1,18.0
1038,1038,1,3,164,193,1,7,4,2,1,0,1,51.8625
1039,1039,3,3,187,845,1,3,2,2,1,0,1,8.05
1040,1040,1,3,187,141,1,7,3,2,1,0,1,26.55
1041,1041,2,3,187,307,5,3,3,2,1,0,1,26.0
1042,1042,1,1,95,159,2,3,4,2,1,1,0,83.1583
1043,1043,3,1,187,622,1,7,1,2,1,0,1,7.8958
1044,1044,3,3,187,715,1,5,5,2,1,0,1,
1045,1045,3,3,187,649,4,4,2,2,1,1,0,12.1833
1046,1046,3,3,187,538,21,2,4,2,1,0,1,31.3875
1047,1047,3,3,187,870,1,3,1,2,1,0,1,7.55
1048,1048,1,3,116,797,1,3,4,2,1,1,0,221.7792
1049,1049,3,3,187,558,1,3,1,2,1,1,0,7.8542
1050,1050,1,3,126,88,1,4,3,2,1,0,1,26.55
1051,1051,3,3,187,885,4,3,2,2,1,1,0,13.775
1052,1052,3,2,187,480,1,7,1,2,1,1,0,7.7333
1053,1053,3,1,187,328,5,1,3,2,1,0,1,15.2458
1054,1054,2,3,187,221,1,3,2,2,1,1,0,13.5
1055,1055,3,3,187,494,1,7,1,2,1,0,1,7.0
1056,1056,2,3,187,250,1,4,2,2,1,0,1,13.0
1057,1057,3,3,187,449,5,3,3,2,1,1,0,22.025
1058,1058,1,1,21,808,1,4,4,2,1,0,1,50.4958
1059,1059,3,3,187,925,13,3,4,2,1,0,1,34.375
1060,1060,1,1,187,201,1,7,3,2,1,1,0,27.7208
1061,1061,3,3,187,780,1,3,2,2,1,1,0,8.9625
1062,1062,3,3,187,867,1,7,1,2,1,0,1,7.55
1063,1063,3,1,187,348,1,3,1,2,1,0,1,7.225
1064,1064,3,3,187,533,3,3,2,2,1,0,1,13.9
1065,1065,3,1,187,352,1,7,1,2,1,0,1,7.2292
1066,1066,3,3,187,538,20,4,4,2,1,0,1,31.3875
1067,1067,2,3,187,409,4,2,4,2,1,1,0,39.0
1068,1068,2,3,187,59,1,3,4,2,1,1,0,36.75
1069,1069,1,1,69,164,3,5,4,2,1,0,1,55.4417
1070,1070,2,3,184,230,7,4,4,2,1,1,0,39.0
1071,1071,1,1,163,832,4,5,4,2,1,1,0,83.1583
1072,1072,2,3,187,235,1,3,2,2,1,0,1,13.0
1073,1073,1,1,167,832,5,4,4,2,1,0,1,83.1583
1074,1074,1,3,129,129,3,3,4,2,1,1,0,53.1
1075,1075,3,2,187,784,1,7,1,2,1,0,1,7.75
1076,1076,1,1,49,800,5,3,4,2,1,1,0,247.5208
1077,1077,2,3,187,261,1,4,3,2,1,0,1,16.0
1078,1078,2,3,187,866,2,3,3,2,1,1,0,21.0
1079,1079,3,3,187,5,6,2,2,2,1,0,1,8.05
1080,1080,3,3,187,73,25,7,4,2,1,1,0,69.55
1081,1081,2,3,187,390,1,4,2,2,1,0,1,13.0
1082,1082,2,3,187,226,3,3,3,2,1,0,1,26.0
1083,1083,1,3,187,91,1,7,3,2,1,0,1,26.0
1084,1084,3,3,187,33,5,1,3,2,1,0,1,14.5
1085,1085,2,2,187,243,1,5,2,2,1,0,1,12.35
1086,1086,2,3,187,389,4,1,4,2,1,0,1,32.5
1087,1087,3,3,187,554,1,3,1,2,1,0,1,7.8542
1088,1088,1,1,157,189,4,1,4,2,1,0,1,134.5
1089,1089,3,3,187,527,1,3,1,2,1,1,0,7.775
1090,1090,2,3,187,56,1,3,2,2,1,0,1,10.5
1091,1091,3,3,187,766,1,7,2,2,1,1,0,8.1125
1092,1092,3,2,187,690,1,7,3,2,1,1,0,15.5
1093,1093,3,3,187,541,4,1,2,2,1,0,1,14.4
1094,1094,1,1,98,833,3,4,4,2,1,0,1,227.525
1095,1095,2,3,187,323,5,1,3,2,1,1,0,26.0
1096,1096,2,3,187,61,1,3,2,2,1,0,1,10.5
1097,1097,1,1,187,77,1,7,3,2,1,0,1,25.7417
1098,1098,3,2,187,787,1,3,1,2,1,1,0,7.75
1099,1099,2,3,187,384,1,3,2,2,1,0,1,10.5
1100,1100,1,1,2,829,1,3,3,2,1,1,0,27.7208
1101,1101,3,3,187,617,1,3,1,2,1,0,1,7.8958
1102,1102,3,3,187,39,1,3,3,2,1,0,1,22.525
1103,1103,3,3,187,879,1,7,1,2,1,0,1,7.05
1104,1104,2,3,187,863,1,2,4,2,1,0,1,73.5
1105,1105,2,3,187,269,3,5,3,2,1,1,0,26.0
1106,1106,3,3,187,551,21,4,1,2,1,1,0,7.775
1107,1107,1,3,24,111,1,4,4,2,1,0,1,42.5
1108,1108,3,2,187,464,1,7,1,2,1,1,0,7.8792
1109,1109,1,3,187,710,5,5,4,2,1,0,1,164.8667
1110,1110,1,1,104,121,5,4,4,2,1,1,0,211.5
1111,1111,3,3,187,451,1,7,2,2,1,0,1,8.05
1112,1112,2,1,187,855,3,3,2,2,1,1,0,13.8583
1113,1113,3,3,187,489,1,3,2,2,1,0,1,8.05
1114,1114,2,3,182,923,1,3,2,2,1,1,0,10.5
1115,1115,3,3,187,644,1,3,1,2,1,0,1,7.7958
1116,1116,1,1,187,822,1,5,3,2,1,1,0,27.4458
1117,1117,3,1,187,339,4,7,3,2,1,1,0,15.2458
1118,1118,3,3,187,645,1,3,1,2,1,0,1,7.7958
1119,1119,3,2,187,718,1,7,1,2,1,1,0,7.75
1120,1120,3,3,187,69,1,4,3,2,1,0,1,15.1
1121,1121,2,3,187,272,1,4,2,2,1,0,1,13.0
1122,1122,2,3,187,222,1,2,4,2,1,0,1,65.0
1123,1123,1,3,187,144,1,3,3,2,1,1,0,26.55
1124,1124,3,3,187,413,3,3,1,2,1,0,1,6.4958
1125,1125,3,2,187,472,1,7,1,2,1,0,1,7.8792
1126,1126,1,1,107,816,3,4,4,2,1,0,1,71.2833
1127,1127,3,3,187,655,1,3,1,2,1,0,1,7.8542
1128,1128,1,1,134,90,3,5,4,2,1,0,1,75.25
1129,1129,3,1,187,358,1,3,1,2,1,0,1,7.225
1130,1130,2,3,187,306,5,3,2,2,1,1,0,13.0
1131,1131,1,1,108,837,3,4,4,2,1,1,0,106.425
1132,1132,1,1,187,106,1,5,3,2,1,1,0,27.7208
1133,1133,2,3,187,259,4,4,3,2,1,1,0,30.0
1134,1134,1,1,157,189,5,4,4,2,1,0,1,134.5
1135,1135,3,3,187,519,1,7,1,2,1,0,1,7.8875
1136,1136,3,3,187,924,8,7,3,2,1,0,1,23.45
1137,1137,1,3,125,194,3,4,4,2,1,0,1,51.8625
1138,1138,2,3,187,81,1,3,3,2,1,1,0,21.0
1139,1139,2,3,187,389,5,4,4,2,1,0,1,32.5
1140,1140,2,3,187,349,3,3,3,2,1,1,0,26.0
1141,1141,3,1,187,338,3,7,2,2,1,1,0,14.4542
1142,1142,2,3,187,64,8,1,3,2,1,1,0,27.75
1143,1143,3,3,187,872,1,3,2,2,1,0,1,7.925
1144,1144,1,1,110,178,3,3,4,2,1,0,1,136.7792
1145,1145,3,3,187,773,1,3,2,2,1,0,1,9.325
1146,1146,3,3,187,511,1,3,2,2,1,0,1,9.5
1147,1147,3,3,187,66,1,7,1,2,1,0,1,7.55
1148,1148,3,2,187,35,1,7,1,2,1,0,1,7.75
1149,1149,3,3,187,670,1,3,2,2,1,0,1,8.05
1150,1150,2,3,187,393,1,3,2,2,1,1,0,13.0
1151,1151,3,3,187,499,1,3,1,2,1,0,1,7.775
1152,1152,3,3,187,500,3,4,3,2,1,0,1,17.4
1153,1153,3,3,187,654,1,3,1,2,1,0,1,7.8542
1154,1154,2,3,187,402,4,3,3,2,1,1,0,23.0
1155,1155,3,3,187,649,5,1,2,2,1,1,0,12.1833
1156,1156,2,1,187,63,1,3,2,2,1,0,1,12.7375
1157,1157,3,3,187,602,1,7,1,2,1,0,1,7.8958
1158,1158,1,3,187,100,1,7,1,2,1,0,1,0.0
1159,1159,3,3,187,67,1,7,1,2,1,0,1,7.55
1160,1160,3,3,187,1,1,7,2,2,1,1,0,8.05
1161,1161,3,3,187,443,1,2,2,2,1,0,1,8.6625
1162,1162,1,1,97,172,1,4,4,2,1,0,1,75.2417
1163,1163,3,2,187,703,1,7,1,2,1,0,1,7.75
1164,1164,1,1,110,178,3,3,4,2,1,1,0,136.7792
1165,1165,3,2,187,721,3,7,3,2,1,1,0,15.5
1166,1166,3,1,187,355,1,7,1,2,1,0,1,7.225
1167,1167,2,3,187,246,3,3,3,2,1,1,0,26.0
1168,1168,2,3,187,841,1,3,2,2,1,0,1,10.5
1169,1169,2,3,187,408,3,4,3,2,1,0,1,26.0
1170,1170,2,3,187,71,3,3,3,2,1,0,1,21.0
1171,1171,2,3,187,921,1,3,2,2,1,0,1,10.5
1172,1172,3,3,187,433,1,3,2,2,1,1,0,8.6625
1173,1173,3,3,187,885,5,1,2,2,1,0,1,13.775
1174,1174,3,2,187,685,1,7,1,2,1,1,0,7.75
1175,1175,3,1,187,328,5,1,3,2,1,1,0,15.2458
1176,1176,3,3,187,716,5,1,3,2,1,1,0,20.2125
1177,1177,3,3,187,21,1,4,1,2,1,0,1,7.25
1178,1178,3,3,187,884,1,7,1,2,1,0,1,7.25
1179,1179,1,3,42,215,3,3,4,2,1,0,1,82.2667
1180,1180,3,1,176,333,1,7,1,2,1,0,1,7.2292
1181,1181,3,3,187,16,1,7,2,2,1,0,1,8.05
1182,1182,1,3,187,823,1,7,4,2,1,0,1,39.6
1183,1183,3,2,187,741,1,3,1,2,1,1,0,6.95
1184,1184,3,1,187,330,1,7,1,2,1,0,1,7.2292
1185,1185,1,3,15,482,5,5,4,2,1,0,1,81.8583
1186,1186,3,3,187,508,1,4,2,2,1,0,1,9.5
1187,1187,3,3,187,569,1,3,1,2,1,0,1,7.8958
1188,1188,2,1,187,861,8,1,4,2,1,1,0,41.5792
1189,1189,3,1,187,340,6,7,3,2,1,0,1,21.6792
1190,1190,1,3,187,148,1,3,4,2,1,0,1,45.5
1191,1191,3,3,187,556,1,3,1,2,1,0,1,7.8542
1192,1192,3,3,187,540,1,3,1,2,1,0,1,7.775
1193,1193,2,1,118,257,1,7,3,2,1,0,1,15.0458
1194,1194,2,3,187,866,2,4,3,2,1,0,1,21.0
1195,1195,3,3,187,440,1,3,2,2,1,0,1,8.6625
1196,1196,3,2,187,746,1,7,1,2,1,1,0,7.75
1197,1197,1,3,30,109,5,5,3,2,1,1,0,26.55
1198,1198,1,3,80,133,8,3,4,2,1,0,1,151.55
1199,1199,3,3,187,750,2,1,2,2,1,0,1,9.35
1200,1200,1,3,51,170,5,5,4,2,1,0,1,93.5
1201,1201,3,3,187,630,3,4,2,2,1,1,0,14.1083
1202,1202,3,3,187,439,1,3,2,2,1,0,1,8.6625
1203,1203,3,1,187,336,1,3,1,2,1,0,1,7.225
1204,1204,3,3,187,83,1,7,1,2,1,0,1,7.575
1205,1205,3,2,187,701,1,4,1,2,1,1,0,7.75
1206,1206,1,1,85,836,1,5,4,2,1,1,0,135.6333
1207,1207,3,2,187,34,1,2,1,2,1,1,0,7.7333
1208,1208,1,1,55,802,3,5,4,2,1,0,1,146.5208
1209,1209,2,3,187,383,1,3,2,2,1,0,1,10.5
1210,1210,3,3,187,652,1,3,1,2,1,0,1,7.8542
1211,1211,2,3,187,55,6,3,4,2,1,0,1,31.5
1212,1212,3,3,187,536,1,3,1,2,1,0,1,7.775
1213,1213,3,1,177,332,1,3,1,2,1,0,1,7.2292
1214,1214,2,3,181,284,1,3,2,2,1,0,1,13.0
1215,1215,1,3,187,140,1,3,3,2,1,0,1,26.55
1216,1216,1,3,187,271,1,4,4,2,1,1,0,211.3375
1217,1217,3,3,187,880,1,3,1,2,1,0,1,7.05
1218,1218,2,3,184,230,9,1,4,2,1,1,0,39.0
1219,1219,1,1,187,806,1,4,4,2,1,0,1,79.2
1220,1220,2,3,187,212,3,3,3,2,1,0,1,26.0
1221,1221,2,3,187,247,1,3,2,2,1,0,1,13.0
1222,1222,2,3,187,59,4,4,4,2,1,1,0,36.75
1223,1223,1,1,5,804,1,4,3,2,1,0,1,29.7
1224,1224,3,1,187,363,1,7,1,2,1,0,1,7.225
1225,1225,3,1,187,331,5,3,3,2,1,1,0,15.7417
1226,1226,3,3,187,596,1,3,1,2,1,0,1,7.8958
1227,1227,1,3,66,87,1,3,3,2,1,0,1,26.0
1228,1228,2,3,187,281,1,3,2,2,1,0,1,13.0
1229,1229,3,1,187,354,4,4,1,2,1,0,1,7.2292
1230,1230,2,3,187,55,1,3,4,2,1,0,1,31.5
1231,1231,3,1,187,314,1,7,1,2,1,0,1,7.2292
1232,1232,2,3,187,43,1,3,2,2,1,0,1,10.5
1233,1233,3,3,187,647,1,3,1,2,1,0,1,7.5792
1234,1234,3,3,187,73,24,7,4,2,1,0,1,69.55
1235,1235,1,1,46,831,2,5,4,2,1,1,0,512.3292
1236,1236,3,3,187,33,5,7,3,2,1,0,1,14.5
1237,1237,3,3,187,567,1,2,1,2,1,1,0,7.65
1238,1238,2,3,187,254,1,3,2,2,1,0,1,13.0
1239,1239,3,1,187,367,1,4,1,2,1,1,0,7.2292
1240,1240,2,3,187,290,1,3,2,2,1,0,1,13.5
1241,1241,2,3,187,78,1,3,3,2,1,1,0,21.0
1242,1242,1,1,119,835,2,4,4,2,1,1,0,63.3583
1243,1243,2,3,187,82,1,3,2,2,1,0,1,10.5
1244,1244,2,3,187,863,1,3,4,2,1,0,1,73.5
1245,1245,2,3,187,222,8,4,4,2,1,0,1,65.0
1246,1246,3,3,187,46,8,1,3,2,1,1,0,20.575
1247,1247,1,3,169,113,1,4,3,2,1,0,1,26.0
1248,1248,1,3,62,160,6,5,4,2,1,1,0,51.4792
1249,1249,3,3,187,167,1,7,1,2,1,0,1,7.8792
1250,1250,3,2,187,702,1,7,1,2,1,0,1,7.75
1251,1251,3,3,187,626,3,3,3,2,1,1,0,15.55
1252,1252,3,3,187,73,25,2,4,2,1,0,1,69.55
1253,1253,2,1,187,850,5,3,4,2,1,1,0,37.0042
1254,1254,2,3,187,71,1,3,3,2,1,1,0,21.0
1255,1255,3,3,187,431,1,3,2,2,1,0,1,8.6625
1256,1256,1,1,166,158,3,3,4,2,1,1,0,55.4417
1257,1257,3,3,187,73,24,7,4,2,1,1,0,69.55
1258,1258,3,1,187,368,3,7,3,2,1,0,1,14.4583
1259,1259,3,3,187,419,1,3,4,2,1,1,0,39.6875
1260,1260,1,1,187,107,2,4,4,2,1,1,0,59.4
1261,1261,2,1,187,854,1,3,2,2,1,0,1,13.8583
1262,1262,2,3,187,385,3,3,2,2,1,0,1,11.5
1263,1263,1,1,160,189,1,3,4,2,1,1,0,134.5
1264,1264,1,3,47,103,1,4,1,2,1,0,1,0.0
1265,1265,2,3,187,298,1,4,2,2,1,0,1,13.0
1266,1266,1,3,15,482,5,5,4,2,1,1,0,81.8583
1267,1267,1,1,187,824,1,4,4,2,1,1,0,262.375
1268,1268,3,3,187,448,6,3,2,2,1,1,0,8.6625
1269,1269,2,3,187,406,1,3,2,2,1,0,1,11.5
1270,1270,1,3,86,769,1,5,4,2,1,0,1,50.0
1271,1271,3,3,187,538,21,1,4,2,1,0,1,31.3875
1272,1272,3,2,187,691,1,7,1,2,1,0,1,7.75
1273,1273,3,2,187,459,1,3,1,2,1,0,1,7.8792
1274,1274,3,3,187,671,1,7,3,2,1,1,0,14.5
1275,1275,3,3,187,739,3,3,3,2,1,1,0,16.1
1276,1276,2,3,187,857,1,7,2,2,1,0,1,12.875
1277,1277,2,3,187,222,8,3,4,2,1,1,0,65.0
1278,1278,3,3,187,627,1,3,1,2,1,0,1,7.775
1279,1279,2,3,187,279,1,5,2,2,1,0,1,13.0
1280,1280,3,2,187,684,1,3,1,2,1,0,1,7.75
1281,1281,3,3,187,625,14,1,3,2,1,0,1,21.075
1282,1282,1,3,29,170,1,3,4,2,1,0,1,93.5
1283,1283,1,3,128,809,2,5,4,2,1,1,0,39.4
1284,1284,3,3,187,49,4,2,3,2,1,0,1,20.25
1285,1285,2,3,187,53,1,4,2,2,1,0,1,10.5
1286,1286,3,3,187,449,14,3,3,2,1,0,1,22.025
1287,1287,1,3,84,182,3,3,4,2,1,1,0,60.0
1288,1288,3,2,187,729,1,3,1,2,1,0,1,7.25
1289,1289,1,1,40,180,5,4,4,2,1,1,0,79.2
1290,1290,3,3,187,526,1,3,1,2,1,0,1,7.775
1291,1291,3,2,187,216,1,3,1,2,1,0,1,7.7333
1292,1292,1,3,101,710,1,3,4,2,1,1,0,164.8667
1293,1293,2,3,187,397,3,4,3,2,1,0,1,21.0
1294,1294,1,1,187,107,2,3,4,2,1,1,0,59.4
1295,1295,1,3,187,119,1,2,4,2,1,0,1,47.1
1296,1296,1,1,136,200,3,4,3,2,1,0,1,27.7208
1297,1297,2,1,135,858,1,3,2,2,1,0,1,13.8625
1298,1298,2,3,187,399,3,3,2,2,1,0,1,10.5
1299,1299,1,1,104,121,5,4,4,2,1,0,1,211.5
1300,1300,3,2,187,478,1,7,1,2,1,1,0,7.7208
1301,1301,3,3,187,885,5,1,2,2,1,1,0,13.775
1302,1302,3,2,187,689,1,7,1,2,1,1,0,7.75
1303,1303,1,2,103,204,3,4,4,2,1,1,0,90.0
1304,1304,3,3,187,546,1,3,1,2,1,1,0,7.775
1305,1305,3,3,187,15,1,7,2,2,1,0,1,8.05
1306,1306,1,1,65,834,1,4,4,2,1,1,0,108.9
1307,1307,3,3,187,874,1,4,1,2,1,0,1,7.25
1308,1308,3,3,187,663,1,7,2,2,1,0,1,8.05
1309,1309,3,1,187,346,5,7,3,2,1,0,1,22.3583
