PassengerKey,PassengerId,PassengerName,Sex,Age,Title
865,865,"Gill, Mr. John William",male,24.0,Mr
866,866,"Bystrom, Mrs. (Karolina)",female,42.0,Mrs
867,867,"Duran y More, Miss. Asuncion",female,27.0,Miss
868,868,"Roebling, Mr. Washington Augustus II",male,31.0,Mr
869,869,"van Melkebeke, Mr. Philemon",male,,Mr
870,870,"Johnson, Master. Harold Theodor",male,4.0,Master
871,871,"Balkic, Mr. Cerin",male,26.0,Mr
872,872,"Beckwith, Mrs. Richard Leonard (Sallie Monypeny)",female,47.0,Mrs
873,873,"Carlsson, Mr. Frans Olof",male,33.0,Mr
874,874,"Vander Cruyssen, Mr. Victor",male,47.0,Mr
875,875,"Abelson, Mrs. Samuel (Hannah Wizosky)",female,28.0,Mrs
876,876,"Najib, Miss. Adele Kiamie ""Jane""",female,15.0,Miss
877,877,"Gustafsson, Mr. Alfred Ossian",male,20.0,Mr
878,878,"Petroff, Mr. Nedelio",male,19.0,Mr
879,879,"Laleff, Mr. Kristo",male,,Mr
880,880,"Potter, Mrs. Thomas Jr (Lily Alexenia Wilson)",female,56.0,Mrs
881,881,"Shelley, Mrs. William (Imanita Parrish Hall)",female,25.0,Mrs
882,882,"Markun, Mr. Johann",male,33.0,Mr
883,883,"Dahlberg, Miss. Gerda Ulrika",female,22.0,Miss
884,884,"Banfield, Mr. Frederick James",male,28.0,Mr
885,885,"Sutehall, Mr. Henry Jr",male,25.0,Mr
886,886,"Rice, Mrs. William (Margaret Norton)",female,39.0,Mrs
887,887,"Montvila, Rev. Juozas",male,27.0,Clergy
888,888,"Graham, Miss. Margaret Edith",female,19.0,Miss
889,889,"Johnston, Miss. Catherine Helen ""Carrie""",female,,Miss
890,890,"Behr, Mr. Karl Howell",male,26.0,Mr
891,891,"Dooley, Mr. Patrick",male,32.0,Mr
892,892,"Kelly, Mr. James",male,34.5,Mr
893,893,"Wilkes, Mrs. James (Ellen Needs)",female,47.0,Mrs
894,894,"Myles, Mr. Thomas Francis",male,62.0,Mr
895,895,"Wirz, Mr. Albert",male,27.0,Mr
896,896,"Hirvonen, Mrs. Alexander (Helga E Lindqvist)",female,22.0,Mrs
897,897,"Svensson, Mr. Johan Cervin",male,14.0,Mr
898,898,"Connolly, Miss. Kate",female,30.0,Miss
899,899,"Caldwell, Mr. Albert Francis",male,26.0,Mr
900,900,"Abrahim, Mrs. Joseph (Sophie Halaut Easu)",female,18.0,Mrs
901,901,"Davies, Mr. John Samuel",male,21.0,Mr
902,902,"Ilieff, Mr. Ylio",male,,Mr
903,903,"Jones, Mr. Charles Cresson",male,46.0,Mr
904,904,"Snyder, Mrs. John Pillsbury (Nelle Stevenson)",female,23.0,Mrs
905,905,"Howard, Mr. Benjamin",male,63.0,Mr
906,906,"Chaffee, Mrs. Herbert Fuller (Carrie Constance Toogood)",female,47.0,Mrs
907,907,"del Carlo, Mrs. Sebastiano (Argenia Genovesi)",female,24.0,Mrs
908,908,"Keane, Mr. Daniel",male,35.0,Mr
909,909,"Assaf, Mr. Gerios",male,21.0,Mr
910,910,"Ilmakangas, Miss. Ida Livija",female,27.0,Miss
911,911,"Assaf Khalil, Mrs. Mariana (Miriam"")""",female,45.0,Mrs
912,912,"Rothschild, Mr. Martin",male,55.0,Mr
913,913,"Olsen, Master. Artur Karl",male,9.0,Master
914,914,"Flegenheim, Mrs. Alfred (Antoinette)",female,,Mrs
915,915,"Williams, Mr. Richard Norris II",male,21.0,Mr
916,916,"Ryerson, Mrs. Arthur Larned (Emily Maria Borie)",female,48.0,Mrs
917,917,"Robins, Mr. Alexander A",male,50.0,Mr
918,918,"Ostby, Miss. Helene Ragnhild",female,22.0,Miss
919,919,"Daher, Mr. Shedid",male,22.5,Mr
920,920,"Brady, Mr. John Bertram",male,41.0,Mr
921,921,"Samaan, Mr. Elias",male,,Mr
922,922,"Louch, Mr. Charles Alexander",male,50.0,Mr
923,923,"Jefferys, Mr. Clifford Thomas",male,24.0,Mr
924,924,"Dean, Mrs. Bertram (Eva Georgetta Light)",female,33.0,Mrs
925,925,"Johnston, Mrs. Andrew G (Elizabeth Lily"" Watson)""",female,,Mrs
926,926,"Mock, Mr. Philipp Edmund",male,30.0,Mr
927,927,"Katavelas, Mr. Vassilios (Catavelas Vassilios"")""",male,18.5,Mr
928,928,"Roth, Miss. Sarah A",female,,Miss
929,929,"Cacic, Miss. Manda",female,21.0,Miss
930,930,"Sap, Mr. Julius",male,25.0,Mr
931,931,"Hee, Mr. Ling",male,,Mr
932,932,"Karun, Mr. Franz",male,39.0,Mr
933,933,"Franklin, Mr. Thomas Parham",male,,Mr
934,934,"Goldsmith, Mr. Nathan",male,41.0,Mr
935,935,"Corbett, Mrs. Walter H (Irene Colvin)",female,30.0,Mrs
936,936,"Kimball, Mrs. Edwin Nelson Jr (Gertrude Parsons)",female,45.0,Mrs
937,937,"Peltomaki, Mr. Nikolai Johannes",male,25.0,Mr
938,938,"Chevre, Mr. Paul Romaine",male,45.0,Mr
939,939,"Shaughnessy, Mr. Patrick",male,,Mr
940,940,"Bucknell, Mrs. William Robert (Emma Eliza Ward)",female,60.0,Mrs
941,941,"Coutts, Mrs. William (Winnie Minnie"" Treanor)""",female,36.0,Mrs
942,942,"Smith, Mr. Lucien Philip",male,24.0,Mr
943,943,"Pulbaum, Mr. Franz",male,27.0,Mr
944,944,"Hocking, Miss. Ellen Nellie""""",female,20.0,Miss
945,945,"Fortune, Miss. Ethel Flora",female,28.0,Miss
946,946,"Mangiavacchi, Mr. Serafino Emilio",male,,Mr
947,947,"Rice, Master. Albert",male,10.0,Master
948,948,"Cor, Mr. Bartol",male,35.0,Mr
949,949,"Abelseth, Mr. Olaus Jorgensen",male,25.0,Mr
950,950,"Davison, Mr. Thomas Henry",male,,Mr
951,951,"Chaudanson, Miss. Victorine",female,36.0,Miss
952,952,"Dika, Mr. Mirko",male,17.0,Mr
953,953,"McCrae, Mr. Arthur Gordon",male,32.0,Mr
954,954,"Bjorklund, Mr. Ernst Herbert",male,18.0,Mr
955,955,"Bradley, Miss. Bridget Delia",female,22.0,Miss
956,956,"Ryerson, Master. John Borie",male,13.0,Master
957,957,"Corey, Mrs. Percy C (Mary Phyllis Elizabeth Miller)",female,,Mrs
958,958,"Burns, Miss. Mary Delia",female,18.0,Miss
959,959,"Moore, Mr. Clarence Bloomfield",male,47.0,Mr
960,960,"Tucker, Mr. Gilbert Milligan Jr",male,31.0,Mr
961,961,"Fortune, Mrs. Mark (Mary McDougald)",female,60.0,Mrs
962,962,"Mulvihill, Miss. Bertha E",female,24.0,Miss
963,963,"Minkoff, Mr. Lazar",male,21.0,Mr
964,964,"Nieminen, Miss. Manta Josefina",female,29.0,Miss
965,965,"Ovies y Rodriguez, Mr. Servando",male,28.5,Mr
966,966,"Geiger, Miss. Amalie",female,35.0,Miss
967,967,"Keeping, Mr. Edwin",male,32.5,Mr
968,968,"Miles, Mr. Frank",male,,Mr
969,969,"Cornell, Mrs. Robert Clifford (Malvina Helen Lamson)",female,55.0,Mrs
970,970,"Aldworth, Mr. Charles Augustus",male,30.0,Mr
971,971,"Doyle, Miss. Elizabeth",female,24.0,Miss
972,972,"Boulos, Master. Akar",male,6.0,Master
973,973,"Straus, Mr. Isidor",male,67.0,Mr
974,974,"Case, Mr. Howard Brown",male,49.0,Mr
975,975,"Demetri, Mr. Marinko",male,,Mr
976,976,"Lamb, Mr. John Joseph",male,,Mr
977,977,"Khalil, Mr. Betros",male,,Mr
978,978,"Barry, Miss. Julia",female,27.0,Miss
979,979,"Badman, Miss. Emily Louisa",female,18.0,Miss
980,980,"O'Donoghue, Ms. Bridget",female,,Miss
981,981,"Wells, Master. Ralph Lester",male,2.0,Master
982,982,"Dyker, Mrs. Adolf Fredrik (Anna Elisabeth Judith Andersson)",female,22.0,Mrs
983,983,"Pedersen, Mr. Olaf",male,,Mr
984,984,"Davidson, Mrs. Thornton (Orian Hays)",female,27.0,Mrs
985,985,"Guest, Mr. Robert",male,,Mr
986,986,"Birnbaum, Mr. Jakob",male,25.0,Mr
987,987,"Tenglin, Mr. Gunnar Isidor",male,25.0,Mr
988,988,"Cavendish, Mrs. Tyrell William (Julia Florence Siegel)",female,76.0,Mrs
989,989,"Makinen, Mr. Kalle Edvard",male,29.0,Mr
990,990,"Braf, Miss. Elin Ester Maria",female,20.0,Miss
991,991,"Nancarrow, Mr. William Henry",male,33.0,Mr
992,992,"Stengel, Mrs. Charles Emil Henry (Annie May Morris)",female,43.0,Mrs
993,993,"Weisz, Mr. Leopold",male,27.0,Mr
994,994,"Foley, Mr. William",male,,Mr
995,995,"Johansson Palmquist, Mr. Oskar Leander",male,26.0,Mr
996,996,"Thomas, Mrs. Alexander (Thamine Thelma"")""",female,16.0,Mrs
997,997,"Holthen, Mr. Johan Martin",male,28.0,Mr
998,998,"Buckley, Mr. Daniel",male,21.0,Mr
999,999,"Ryan, Mr. Edward",male,,Mr
1000,1000,"Willer, Mr. Aaron (Abi Weller"")""",male,,Mr
1001,1001,"Swane, Mr. George",male,18.5,Mr
1002,1002,"Stanton, Mr. Samuel Ward",male,41.0,Mr
1003,1003,"Shine, Miss. Ellen Natalia",female,,Miss
1004,1004,"Evans, Miss. Edith Corse",female,36.0,Miss
1005,1005,"Buckley, Miss. Katherine",female,18.5,Miss
1006,1006,"Straus, Mrs. Isidor (Rosalie Ida Blun)",female,63.0,Mrs
1007,1007,"Chronopoulos, Mr. Demetrios",male,18.0,Mr
1008,1008,"Thomas, Mr. John",male,,Mr
1009,1009,"Sandstrom, Miss. Beatrice Irene",female,1.0,Miss
1010,1010,"Beattie, Mr. Thomson",male,36.0,Mr
1011,1011,"Chapman, Mrs. John Henry (Sara Elizabeth Lawry)",female,29.0,Mrs
1012,1012,"Watt, Miss. Bertha J",female,12.0,Miss
1013,1013,"Kiernan, Mr. John",male,,Mr
1014,1014,"Schabert, Mrs. Paul (Emma Mock)",female,35.0,Mrs
1015,1015,"Carver, Mr. Alfred John",male,28.0,Mr
1016,1016,"Kennedy, Mr. John",male,,Mr
1017,1017,"Cribb, Miss. Laura Alice",female,17.0,Miss
1018,1018,"Brobeck, Mr. Karl Rudolf",male,22.0,Mr
1019,1019,"McCoy, Miss. Alicia",female,,Miss
1020,1020,"Bowenur, Mr. Solomon",male,42.0,Mr
1021,1021,"Petersen, Mr. Marius",male,24.0,Mr
1022,1022,"Spinner, Mr. Henry John",male,32.0,Mr
1023,1023,"Gracie, Col. Archibald IV",male,53.0,Officer
1024,1024,"Lefebre, Mrs. Frank (Frances)",female,,Mrs
1025,1025,"Thomas, Mr. Charles P",male,,Mr
1026,1026,"Dintcheff, Mr. Valtcho",male,43.0,Mr
1027,1027,"Carlsson, Mr. Carl Robert",male,24.0,Mr
1028,1028,"Zakarian, Mr. Mapriededer",male,26.5,Mr
1029,1029,"Schmidt, Mr. August",male,26.0,Mr
1030,1030,"Drapkin, Miss. Jennie",female,23.0,Miss
1031,1031,"Goodwin, Mr. Charles Frederick",male,40.0,Mr
1032,1032,"Goodwin, Miss. Jessie Allis",female,10.0,Miss
1033,1033,"Daniels, Miss. Sarah",female,33.0,Miss
1034,1034,"Ryerson, Mr. Arthur Larned",male,61.0,Mr
1035,1035,"Beauchamp, Mr. Henry James",male,28.0,Mr
1036,1036,"Lindeberg-Lind, Mr. Erik Gustaf (Mr Edward Lingrey"")""",male,42.0,Mr
1037,1037,"Vander Planke, Mr. Julius",male,31.0,Mr
1038,1038,"Hilliard, Mr. Herbert Henry",male,,Mr
1039,1039,"Davies, Mr. Evan",male,22.0,Mr
1040,1040,"Crafton, Mr. John Bertram",male,,Mr
1041,1041,"Lahtinen, Rev. William",male,30.0,Clergy
1042,1042,"Earnshaw, Mrs. Boulton (Olive Potter)",female,23.0,Mrs
1043,1043,"Matinoff, Mr. Nicola",male,,Mr
1044,1044,"Storey, Mr. Thomas",male,60.5,Mr
1045,1045,"Klasen, Mrs. (Hulda Kristina Eugenia Lofqvist)",female,36.0,Mrs
1046,1046,"Asplund, Master. Filip Oscar",male,13.0,Master
1047,1047,"Duquemin, Mr. Joseph",male,24.0,Mr
1048,1048,"Bird, Miss. Ellen",female,29.0,Miss
1049,1049,"Lundin, Miss. Olga Elida",female,23.0,Miss
1050,1050,"Borebank, Mr. John James",male,42.0,Mr
1051,1051,"Peacock, Mrs. Benjamin (Edith Nile)",female,26.0,Mrs
1052,1052,"Smyth, Miss. Julia",female,,Miss
1053,1053,"Touma, Master. Georges Youssef",male,7.0,Master
1054,1054,"Wright, Miss. Marion",female,26.0,Miss
1055,1055,"Pearce, Mr. Ernest",male,,Mr
1056,1056,"Peruschitz, Rev. Joseph Maria",male,41.0,Clergy
1057,1057,"Kink-Heilmann, Mrs. Anton (Luise Heilmann)",female,26.0,Mrs
1058,1058,"Brandeis, Mr. Emil",male,48.0,Mr
1059,1059,"Ford, Mr. Edward Watson",male,18.0,Mr
1060,1060,"Cassebeer, Mrs. Henry Arthur Jr (Eleanor Genevieve Fosdick)",female,,Mrs
1061,1061,"Hellstrom, Miss. Hilda Maria",female,22.0,Miss
1062,1062,"Lithman, Mr. Simon",male,,Mr
1063,1063,"Zakarian, Mr. Ortin",male,27.0,Mr
1064,1064,"Dyker, Mr. Adolf Fredrik",male,23.0,Mr
1065,1065,"Torfa, Mr. Assad",male,,Mr
1066,1066,"Asplund, Mr. Carl Oscar Vilhelm Gustafsson",male,40.0,Mr
1067,1067,"Brown, Miss. Edith Eileen",female,15.0,Miss
1068,1068,"Sincock, Miss. Maude",female,20.0,Miss
1069,1069,"Stengel, Mr. Charles Emil Henry",male,54.0,Mr
1070,1070,"Becker, Mrs. Allen Oliver (Nellie E Baumgardner)",female,36.0,Mrs
1071,1071,"Compton, Mrs. Alexander Taylor (Mary Eliza Ingersoll)",female,64.0,Mrs
1072,1072,"McCrie, Mr. James Matthew",male,30.0,Mr
1073,1073,"Compton, Mr. Alexander Taylor Jr",male,37.0,Mr
1074,1074,"Marvin, Mrs. Daniel Warner (Mary Graham Carmichael Farquarson)",female,18.0,Mrs
1075,1075,"Lane, Mr. Patrick",male,,Mr
1076,1076,"Douglas, Mrs. Frederick Charles (Mary Helene Baxter)",female,27.0,Mrs
1077,1077,"Maybery, Mr. Frank Hubert",male,40.0,Mr
1078,1078,"Phillips, Miss. Alice Frances Louisa",female,21.0,Miss
1079,1079,"Davies, Mr. Joseph",male,17.0,Mr
1080,1080,"Sage, Miss. Ada",female,,Miss
1081,1081,"Veal, Mr. James",male,40.0,Mr
1082,1082,"Angle, Mr. William A",male,34.0,Mr
1083,1083,"Salomon, Mr. Abraham L",male,,Mr
1084,1084,"van Billiard, Master. Walter John",male,11.5,Master
1085,1085,"Lingane, Mr. John",male,61.0,Mr
1086,1086,"Drew, Master. Marshall Brines",male,8.0,Master
1087,1087,"Karlsson, Mr. Julius Konrad Eugen",male,33.0,Mr
1088,1088,"Spedden, Master. Robert Douglas",male,6.0,Master
1089,1089,"Nilsson, Miss. Berta Olivia",female,18.0,Miss
1090,1090,"Baimbrigge, Mr. Charles Robert",male,23.0,Mr
1091,1091,"Rasmussen, Mrs. (Lena Jacobsen Solvang)",female,,Mrs
1092,1092,"Murphy, Miss. Nora",female,,Miss
1093,1093,"Danbom, Master. Gilbert Sigvard Emanuel",male,0.33,Master
1094,1094,"Astor, Col. John Jacob",male,47.0,Officer
1095,1095,"Quick, Miss. Winifred Vera",female,8.0,Miss
1096,1096,"Andrew, Mr. Frank Thomas",male,25.0,Mr
1097,1097,"Omont, Mr. Alfred Fernand",male,,Mr
1098,1098,"McGowan, Miss. Katherine",female,35.0,Miss
1099,1099,"Collett, Mr. Sidney C Stuart",male,24.0,Mr
1100,1100,"Rosenbaum, Miss. Edith Louise",female,33.0,Miss
1101,1101,"Delalic, Mr. Redjo",male,25.0,Mr
1102,1102,"Andersen, Mr. Albert Karvin",male,32.0,Mr
1103,1103,"Finoli, Mr. Luigi",male,,Mr
1104,1104,"Deacon, Mr. Percy William",male,17.0,Mr
1105,1105,"Howard, Mrs. Benjamin (Ellen Truelove Arman)",female,60.0,Mrs
1106,1106,"Andersson, Miss. Ida Augusta Margareta",female,38.0,Miss
1107,1107,"Head, Mr. Christopher",male,42.0,Mr
1108,1108,"Mahon, Miss. Bridget Delia",female,,Miss
1109,1109,"Wick, Mr. George Dennick",male,57.0,Mr
1110,1110,"Widener, Mrs. George Dunton (Eleanor Elkins)",female,50.0,Mrs
1111,1111,"Thomson, Mr. Alexander Morrison",male,,Mr
1112,1112,"Duran y More, Miss. Florentina",female,30.0,Miss
1113,1113,"Reynolds, Mr. Harold J",male,21.0,Mr
1114,1114,"Cook, Mrs. (Selena Rogers)",female,22.0,Mrs
1115,1115,"Karlsson, Mr. Einar Gervasius",male,21.0,Mr
1116,1116,"Candee, Mrs. Edward (Helen Churchill Hungerford)",female,53.0,Mrs
1117,1117,"Moubarek, Mrs. George (Omine Amenia"" Alexander)""",female,,Mrs
1118,1118,"Asplund, Mr. Johan Charles",male,23.0,Mr
1119,1119,"McNeill, Miss. Bridget",female,,Miss
1120,1120,"Everett, Mr. Thomas James",male,40.5,Mr
1121,1121,"Hocking, Mr. Samuel James Metcalfe",male,36.0,Mr
1122,1122,"Sweet, Mr. George Frederick",male,14.0,Mr
1123,1123,"Willard, Miss. Constance",female,21.0,Miss
1124,1124,"Wiklund, Mr. Karl Johan",male,21.0,Mr
1125,1125,"Linehan, Mr. Michael",male,,Mr
1126,1126,"Cumings, Mr. John Bradley",male,39.0,Mr
1127,1127,"Vendel, Mr. Olof Edvin",male,20.0,Mr
1128,1128,"Warren, Mr. Frank Manley",male,64.0,Mr
1129,1129,"Baccos, Mr. Raffull",male,20.0,Mr
1130,1130,"Hiltunen, Miss. Marta",female,18.0,Miss
1131,1131,"Douglas, Mrs. Walter Donald (Mahala Dutton)",female,48.0,Mrs
1132,1132,"Lindstrom, Mrs. Carl Johan (Sigrid Posse)",female,55.0,Mrs
1133,1133,"Christy, Mrs. (Alice Frances)",female,45.0,Mrs
1134,1134,"Spedden, Mr. Frederic Oakley",male,45.0,Mr
1135,1135,"Hyman, Mr. Abraham",male,,Mr
1136,1136,"Johnston, Master. William Arthur Willie""""",male,,Master
1137,1137,"Kenyon, Mr. Frederick R",male,41.0,Mr
1138,1138,"Karnes, Mrs. J Frank (Claire Bennett)",female,22.0,Mrs
1139,1139,"Drew, Mr. James Vivian",male,42.0,Mr
1140,1140,"Hold, Mrs. Stephen (Annie Margaret Hill)",female,29.0,Mrs
1141,1141,"Khalil, Mrs. Betros (Zahie Maria"" Elias)""",female,,Mrs
1142,1142,"West, Miss. Barbara J",female,0.92,Miss
1143,1143,"Abrahamsson, Mr. Abraham August Johannes",male,20.0,Mr
1144,1144,"Clark, Mr. Walter Miller",male,27.0,Mr
1145,1145,"Salander, Mr. Karl Johan",male,24.0,Mr
1146,1146,"Wenzel, Mr. Linhart",male,32.5,Mr
1147,1147,"MacKay, Mr. George William",male,,Mr
1148,1148,"Mahon, Mr. John",male,,Mr
1149,1149,"Niklasson, Mr. Samuel",male,28.0,Mr
1150,1150,"Bentham, Miss. Lilian W",female,19.0,Miss
1151,1151,"Midtsjo, Mr. Karl Albert",male,21.0,Mr
1152,1152,"de Messemaeker, Mr. Guillaume Joseph",male,36.5,Mr
1153,1153,"Nilsson, Mr. August Ferdinand",male,21.0,Mr
1154,1154,"Wells, Mrs. Arthur Henry (Addie"" Dart Trevaskis)""",female,29.0,Mrs
1155,1155,"Klasen, Miss. Gertrud Emilia",female,1.0,Miss
1156,1156,"Portaluppi, Mr. Emilio Ilario Giuseppe",male,30.0,Mr
1157,1157,"Lyntakoff, Mr. Stanko",male,,Mr
1158,1158,"Chisholm, Mr. Roderick Robert Crispin",male,,Mr
1159,1159,"Warren, Mr. Charles William",male,,Mr
1160,1160,"Howard, Miss. May Elizabeth",female,,Miss
1161,1161,"Pokrnic, Mr. Mate",male,17.0,Mr
1162,1162,"McCaffry, Mr. Thomas Francis",male,46.0,Mr
1163,1163,"Fox, Mr. Patrick",male,,Mr
1164,1164,"Clark, Mrs. Walter Miller (Virginia McDowell)",female,26.0,Mrs
1165,1165,"Lennon, Miss. Mary",female,,Miss
1166,1166,"Saade, Mr. Jean Nassr",male,,Mr
1167,1167,"Bryhl, Miss. Dagmar Jenny Ingeborg ",female,20.0,Miss
1168,1168,"Parker, Mr. Clifford Richard",male,28.0,Mr
1169,1169,"Faunthorpe, Mr. Harry",male,40.0,Mr
1170,1170,"Ware, Mr. John James",male,30.0,Mr
1171,1171,"Oxenham, Mr. Percy Thomas",male,22.0,Mr
1172,1172,"Oreskovic, Miss. Jelka",female,23.0,Miss
1173,1173,"Peacock, Master. Alfred Edward",male,0.75,Master
1174,1174,"Fleming, Miss. Honora",female,,Miss
1175,1175,"Touma, Miss. Maria Youssef",female,9.0,Miss
1176,1176,"Rosblom, Miss. Salli Helena",female,2.0,Miss
1177,1177,"Dennis, Mr. William",male,36.0,Mr
1178,1178,"Franklin, Mr. Charles (Charles Fardon)",male,,Mr
1179,1179,"Snyder, Mr. John Pillsbury",male,24.0,Mr
1180,1180,"Mardirosian, Mr. Sarkis",male,,Mr
1181,1181,"Ford, Mr. Arthur",male,,Mr
1182,1182,"Rheims, Mr. George Alexander Lucien",male,,Mr
1183,1183,"Daly, Miss. Margaret Marcella Maggie""""",female,30.0,Miss
1184,1184,"Nasr, Mr. Mustafa",male,,Mr
1185,1185,"Dodge, Dr. Washington",male,53.0,Professional
1186,1186,"Wittevrongel, Mr. Camille",male,36.0,Mr
1187,1187,"Angheloff, Mr. Minko",male,26.0,Mr
1188,1188,"Laroche, Miss. Louise",female,1.0,Miss
1189,1189,"Samaan, Mr. Hanna",male,,Mr
1190,1190,"Loring, Mr. Joseph Holland",male,30.0,Mr
1191,1191,"Johansson, Mr. Nils",male,29.0,Mr
1192,1192,"Olsson, Mr. Oscar Wilhelm",male,32.0,Mr
1193,1193,"Malachard, Mr. Noel",male,,Mr
1194,1194,"Phillips, Mr. Escott Robert",male,43.0,Mr
1195,1195,"Pokrnic, Mr. Tome",male,24.0,Mr
1196,1196,"McCarthy, Miss. Catherine Katie""""",female,,Miss
1197,1197,"Crosby, Mrs. Edward Gifford (Catherine Elizabeth Halstead)",female,64.0,Mrs
1198,1198,"Allison, Mr. Hudson Joshua Creighton",male,30.0,Mr
1199,1199,"Aks, Master. Philip Frank",male,0.83,Master
1200,1200,"Hays, Mr. Charles Melville",male,55.0,Mr
1201,1201,"Hansen, Mrs. Claus Peter (Jennie L Howard)",female,45.0,Mrs
1202,1202,"Cacic, Mr. Jego Grga",male,18.0,Mr
1203,1203,"Vartanian, Mr. David",male,22.0,Mr
1204,1204,"Sadowitz, Mr. Harry",male,,Mr
1205,1205,"Carr, Miss. Jeannie",female,37.0,Miss
1206,1206,"White, Mrs. John Stuart (Ella Holmes)",female,55.0,Mrs
1207,1207,"Hagardon, Miss. Kate",female,17.0,Miss
1208,1208,"Spencer, Mr. William Augustus",male,57.0,Mr
1209,1209,"Rogers, Mr. Reginald Harry",male,19.0,Mr
1210,1210,"Jonsson, Mr. Nils Hilding",male,27.0,Mr
1211,1211,"Jefferys, Mr. Ernest Wilfred",male,22.0,Mr
1212,1212,"Andersson, Mr. Johan Samuel",male,26.0,Mr
1213,1213,"Krekorian, Mr. Neshan",male,25.0,Mr
1214,1214,"Nesson, Mr. Israel",male,26.0,Mr
1215,1215,"Rowe, Mr. Alfred G",male,33.0,Mr
1216,1216,"Kreuchen, Miss. Emilie",female,39.0,Miss
1217,1217,"Assam, Mr. Ali",male,23.0,Mr
1218,1218,"Becker, Miss. Ruth Elizabeth",female,12.0,Miss
1219,1219,"Rosenshine, Mr. George (Mr George Thorne"")""",male,46.0,Mr
1220,1220,"Clarke, Mr. Charles Valentine",male,29.0,Mr
1221,1221,"Enander, Mr. Ingvar",male,21.0,Mr
1222,1222,"Davies, Mrs. John Morgan (Elizabeth Agnes Mary White) ",female,48.0,Mrs
1223,1223,"Dulles, Mr. William Crothers",male,39.0,Mr
1224,1224,"Thomas, Mr. Tannous",male,,Mr
1225,1225,"Nakid, Mrs. Said (Waika Mary"" Mowad)""",female,19.0,Mrs
1226,1226,"Cor, Mr. Ivan",male,27.0,Mr
1227,1227,"Maguire, Mr. John Edward",male,30.0,Mr
1228,1228,"de Brito, Mr. Jose Joaquim",male,32.0,Mr
1229,1229,"Elias, Mr. Joseph",male,39.0,Mr
1230,1230,"Denbury, Mr. Herbert",male,25.0,Mr
1231,1231,"Betros, Master. Seman",male,,Master
1232,1232,"Fillbrook, Mr. Joseph Charles",male,18.0,Mr
1233,1233,"Lundstrom, Mr. Thure Edvin",male,32.0,Mr
1234,1234,"Sage, Mr. John George",male,,Mr
1235,1235,"Cardeza, Mrs. James Warburton Martinez (Charlotte Wardle Drake)",female,58.0,Mrs
1236,1236,"van Billiard, Master. James William",male,,Master
1237,1237,"Abelseth, Miss. Karen Marie",female,16.0,Miss
1238,1238,"Botsford, Mr. William Hull",male,26.0,Mr
1239,1239,"Whabee, Mrs. George Joseph (Shawneene Abi-Saab)",female,38.0,Mrs
1240,1240,"Giles, Mr. Ralph",male,24.0,Mr
1241,1241,"Walcroft, Miss. Nellie",female,31.0,Miss
1242,1242,"Greenfield, Mrs. Leo David (Blanche Strouse)",female,45.0,Mrs
1243,1243,"Stokes, Mr. Philip Joseph",male,25.0,Mr
1244,1244,"Dibden, Mr. William",male,18.0,Mr
1245,1245,"Herman, Mr. Samuel",male,49.0,Mr
1246,1246,"Dean, Miss. Elizabeth Gladys Millvina""""",female,0.17,Miss
1247,1247,"Julian, Mr. Henry Forbes",male,50.0,Mr
1248,1248,"Brown, Mrs. John Murray (Caroline Lane Lamson)",female,59.0,Mrs
1249,1249,"Lockyer, Mr. Edward",male,,Mr
1250,1250,"O'Keefe, Mr. Patrick",male,,Mr
1251,1251,"Lindell, Mrs. Edvard Bengtsson (Elin Gerda Persson)",female,30.0,Mrs
1252,1252,"Sage, Master. William Henry",male,14.5,Master
1253,1253,"Mallet, Mrs. Albert (Antoinette Magnin)",female,24.0,Mrs
1254,1254,"Ware, Mrs. John James (Florence Louise Long)",female,31.0,Mrs
1255,1255,"Strilic, Mr. Ivan",male,27.0,Mr
1256,1256,"Harder, Mrs. George Achilles (Dorothy Annan)",female,25.0,Mrs
1257,1257,"Sage, Mrs. John (Annie Bullen)",female,,Mrs
1258,1258,"Caram, Mr. Joseph",male,,Mr
1259,1259,"Riihivouri, Miss. Susanna Juhantytar Sanni""""",female,22.0,Miss
1260,1260,"Gibson, Mrs. Leonard (Pauline C Boeson)",female,45.0,Mrs
1261,1261,"Pallas y Castello, Mr. Emilio",male,29.0,Mr
1262,1262,"Giles, Mr. Edgar",male,21.0,Mr
1263,1263,"Wilson, Miss. Helen Alice",female,31.0,Miss
1264,1264,"Ismay, Mr. Joseph Bruce",male,49.0,Mr
1265,1265,"Harbeck, Mr. William H",male,44.0,Mr
1266,1266,"Dodge, Mrs. Washington (Ruth Vidaver)",female,54.0,Mrs
1267,1267,"Bowen, Miss. Grace Scott",female,45.0,Miss
1268,1268,"Kink, Miss. Maria",female,22.0,Miss
1269,1269,"Cotterill, Mr. Henry Harry""""",male,21.0,Mr
1270,1270,"Hipkins, Mr. William Edward",male,55.0,Mr
1271,1271,"Asplund, Master. Carl Edgar",male,5.0,Master
1272,1272,"O'Connor, Mr. Patrick",male,,Mr
1273,1273,"Foley, Mr. Joseph",male,26.0,Mr
1274,1274,"Risien, Mrs. Samuel (Emma)",female,,Mrs
1275,1275,"McNamee, Mrs. Neal (Eileen O'Leary)",female,19.0,Mrs
1276,1276,"Wheeler, Mr. Edwin Frederick""""",male,,Mr
1277,1277,"Herman, Miss. Kate",female,24.0,Miss
